#0_step_0,#0_step_1
-7.011424e-11,-3.2748592e-11
-7.1800635e-11,-3.2967802e-11
-7.235309e-11,-3.320809e-11
-7.10988e-11,-3.3455825e-11
-7.475086e-11,-3.3700313e-11
-7.654099e-11,-3.3933127e-11
-7.8186194e-11,-3.4147855e-11
-8.220287e-11,-3.4340225e-11
-8.640984e-11,-3.4508268e-11
-8.893376e-11,-3.4652257e-11
-9.1947006e-11,-3.4774118e-11
-9.713652e-11,-3.4876765e-11
-9.933006e-11,-3.496321e-11
-1.0539607e-10,-3.5036078e-11
-1.1763032e-10,-3.509734e-11
-1.2552279e-10,-3.5148447e-11
-1.3350049e-10,-3.5190458e-11
-1.5477795e-10,-3.5224317e-11
-1.6427196e-10,-3.525088e-11
-1.7853281e-10,-3.5270984e-11
-1.9873247e-10,-3.528547e-11
-2.1083976e-10,-3.5295114e-11
-2.2676643e-10,-3.5300634e-11
-2.509201e-10,-3.5302684e-11
-2.757672e-10,-3.5301803e-11
-2.8304498e-10,-3.529848e-11
-2.9914896e-10,-3.5293123e-11
-3.0542138e-10,-3.5286055e-11
-3.2293856e-10,-3.527757e-11
-3.2641873e-10,-3.526788e-11
-3.3179443e-10,-3.5257183e-11
-3.3017053e-10,-3.5245647e-11
-3.1456185e-10,-3.5233386e-11
-2.8134356e-10,-3.52205e-11
-2.4374774e-10,-3.5207098e-11
-1.9596513e-10,-3.519323e-11
-1.5262022e-10,-3.517898e-11
-1.1263759e-10,-3.5164385e-11
-6.5253504e-11,-3.514949e-11
-2.1880123e-11,-3.513434e-11
1.4053797e-11,-3.5118956e-11
5.0881944e-11,-3.5103385e-11
8.444734e-11,-3.5087634e-11
1.1487942e-10,-3.507173e-11
1.4279053e-10,-3.5055698e-11
1.700505e-10,-3.5039548e-11
1.8431935e-10,-3.50233e-11
1.9352915e-10,-3.5006966e-11
2.0356976e-10,-3.499056e-11
2.0223405e-10,-3.49741e-11
2.0026232e-10,-3.4957585e-11
1.9838664e-10,-3.4941033e-11
1.865118e-10,-3.492446e-11
1.6699914e-10,-3.4907854e-11
1.4519332e-10,-3.4891246e-11
1.1810032e-10,-3.487462e-11
8.56212e-11,-3.4858012e-11
5.040297e-11,-3.4841414e-11
1.8950352e-11,-3.482482e-11
-1.5759083e-11,-3.4808257e-11
-6.0125946e-11,-3.4791718e-11
